Nombre_Articulo,Nombre_Producto,Nombre_Color,PeriodoMes,Tipo,Unidades,Valor_USD
Toilet 2 Piezas,JUEGO WC KINDER PUSH BUTTON BLANCO,BLANCO,202001,Continuo,71,6665.4
Toilet 2 Piezas,JUEGO WC KINDER PUSH BUTTON BLANCO,BLANCO,202002,Continuo,43,3869.79
Toilet 2 Piezas,JUEGO WC KINDER PUSH BUTTON BLANCO,BLANCO,202003,Continuo,68,5793.73
Toilet 2 Piezas,JUEGO WC KINDER PUSH BUTTON BLANCO,BLANCO,202006,Continuo,13,1182.37
Toilet 2 Piezas,JUEGO WC KINDER PUSH BUTTON BLANCO,BLANCO,202007,Continuo,2,233.92
Toilet 2 Piezas,JUEGO WC KINDER PUSH BUTTON BLANCO,BLANCO,202008,Continuo,11,927.86
Toilet 2 Piezas,JUEGO WC KINDER PUSH BUTTON BLANCO,BLANCO,202009,Continuo,20,1756.78
Toilet 2 Piezas,JUEGO WC KINDER PUSH BUTTON BLANCO,BLANCO,202010,Continuo,9,737.41
Toilet 2 Piezas,JUEGO WC KINDER PUSH BUTTON BLANCO,BLANCO,202011,Continuo,11,1112.49
Toilet 2 Piezas,JUEGO WC KINDER PUSH BUTTON BLANCO,BLANCO,202012,Continuo,17,1496.08
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202001,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202002,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202003,Continuo,595,24345.25
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202004,Continuo,75,1923.44
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202005,Continuo,353,13217.86
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202006,Continuo,1780,69909.38
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202007,Continuo,1264,50877.99
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202008,Continuo,2102,78756.1
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202009,Continuo,2014,66641.34
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202010,Continuo,3178,117708
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202011,Continuo,3051,106152.54
Toilet 3 Piezas,COMBO CAMPEON SHELBY BLANCO,BLANCO,202012,Continuo,3182,86677.47
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202001,Continuo,452,18489.99
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202002,Continuo,1993,80040.34
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202003,Continuo,261,11251.35
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202004,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202005,Continuo,1707,27621.69
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202006,Continuo,2537,102195.49
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202007,Continuo,2653,103420.72
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202008,Continuo,2950,116800.74
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202009,Continuo,2500,77358.31
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202010,Continuo,2480,83396.77
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202011,Continuo,1402,31687.6
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BLANCO,BLANCO,202012,Continuo,3629,136638
Toilet 3 Piezas,COMBO CAMPEON BLANCO+LAV. SHELBY+DOCCIA,BLANCO,202001,Continuo,301,13158.93
Toilet 3 Piezas,COMBO CAMPEON BLANCO+LAV. SHELBY+DOCCIA,BLANCO,202002,Continuo,300,13041
Toilet 3 Piezas,COMBO CAMPEON BLANCO+LAV. SHELBY+DOCCIA,BLANCO,202003,Continuo,60,2608.2
Toilet 3 Piezas,COMBO CAMPEON BLANCO+LAV. SHELBY+DOCCIA,BLANCO,202005,Continuo,30,1304.1
Toilet 3 Piezas,COMBO CAMPEON BLANCO+LAV. SHELBY+DOCCIA,BLANCO,202006,Continuo,300,13041
Toilet 3 Piezas,COMBO CAMPEON BLANCO+LAV. SHELBY+DOCCIA,BLANCO,202007,Continuo,451,19604.97
Toilet 3 Piezas,COMBO CAMPEON BLANCO+LAV. SHELBY+DOCCIA,BLANCO,202008,Continuo,300,13041
Toilet 3 Piezas,COMBO CAMPEON BLANCO+LAV. SHELBY+DOCCIA,BLANCO,202009,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON BLANCO+LAV. SHELBY+DOCCIA,BLANCO,202010,Continuo,240,10432.8
Toilet 3 Piezas,COMBO CAMPEON BLANCO+LAV. SHELBY+DOCCIA,BLANCO,202011,Continuo,264,11476.08
Toilet 3 Piezas,COMBO CAMPEON BLANCO+LAV. SHELBY+DOCCIA,BLANCO,202012,Continuo,90,3912.3
Toilet 3 Piezas,COMBO CAMPEON BONE+LAV. SHELBY+DOCCIA,BONE,202001,Continuo,50,2292
Toilet 3 Piezas,COMBO CAMPEON BONE+LAV. SHELBY+DOCCIA,BONE,202005,Continuo,10,458.4
Toilet 3 Piezas,COMBO CAMPEON BONE+LAV. SHELBY+DOCCIA,BONE,202007,Continuo,90,4125.6
Toilet 3 Piezas,COMBO CAMPEON BONE+LAV. SHELBY+DOCCIA,BONE,202008,Continuo,90,4125.6
Toilet 3 Piezas,COMBO CAMPEON BONE+LAV. SHELBY+DOCCIA,BONE,202009,Continuo,90,4125.6
Toilet 3 Piezas,COMBO CAMPEON BONE+LAV. SHELBY+DOCCIA,BONE,202010,Continuo,60,2750.4
Toilet 3 Piezas,COMBO CAMPEON BONE+LAV. SHELBY+DOCCIA,BONE,202011,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON DRESDEN B+LAV. SHELBY+DOC.,DRESDEN BLUE,202001,Continuo,30,1375.2
Toilet 3 Piezas,COMBO CAMPEON DRESDEN B+LAV. SHELBY+DOC.,DRESDEN BLUE,202005,Continuo,5,229.2
Toilet 3 Piezas,COMBO CAMPEON DRESDEN B+LAV. SHELBY+DOC.,DRESDEN BLUE,202007,Continuo,30,1375.2
Toilet 3 Piezas,COMBO CAMPEON DRESDEN B+LAV. SHELBY+DOC.,DRESDEN BLUE,202008,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON DRESDEN B+LAV. SHELBY+DOC.,DRESDEN BLUE,202009,Continuo,30,1375.2
Toilet 3 Piezas,COMBO CAMPEON DRESDEN B+LAV. SHELBY+DOC.,DRESDEN BLUE,202011,Continuo,30,1375.2
Toilet 3 Piezas,COMBO CAMPEON DRESDEN B+LAV. SHELBY+DOC.,DRESDEN BLUE,202012,Continuo,30,1375.2
Toilet 3 Piezas,COMBO CAMPEON SHELBY BONE,BONE,202001,Continuo,275,11502.93
Toilet 3 Piezas,COMBO CAMPEON SHELBY BONE,BONE,202002,Continuo,269,11297.39
Toilet 3 Piezas,COMBO CAMPEON SHELBY BONE,BONE,202003,Continuo,65,2899.13
Toilet 3 Piezas,COMBO CAMPEON SHELBY BONE,BONE,202005,Continuo,14,623.94
Toilet 3 Piezas,COMBO CAMPEON SHELBY BONE,BONE,202006,Continuo,165,7786.91
Toilet 3 Piezas,COMBO CAMPEON SHELBY BONE,BONE,202007,Continuo,238,9436.73
Toilet 3 Piezas,COMBO CAMPEON SHELBY BONE,BONE,202008,Continuo,605,20991.98
Toilet 3 Piezas,COMBO CAMPEON SHELBY BONE,BONE,202009,Continuo,470,18318.44
Toilet 3 Piezas,COMBO CAMPEON SHELBY BONE,BONE,202010,Continuo,391,11312.08
Toilet 3 Piezas,COMBO CAMPEON SHELBY BONE,BONE,202011,Continuo,588,12418.44
Toilet 3 Piezas,COMBO CAMPEON SHELBY BONE,BONE,202012,Continuo,758,20971.4
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BLANCO,BLANCO,202001,Continuo,174,7271.3
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BLANCO,BLANCO,202002,Continuo,225,9312.51
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BLANCO,BLANCO,202003,Continuo,276,11171.09
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BLANCO,BLANCO,202005,Continuo,120,4915.89
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BLANCO,BLANCO,202006,Continuo,675,28231.36
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BLANCO,BLANCO,202007,Continuo,297,12325.7
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BLANCO,BLANCO,202008,Continuo,825,31215.06
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BLANCO,BLANCO,202009,Continuo,925,37614.9
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BLANCO,BLANCO,202010,Continuo,743,22269.98
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BLANCO,BLANCO,202011,Continuo,911,37535.51
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BLANCO,BLANCO,202012,Continuo,82,3444.31
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BONE,BONE,202001,Continuo,62,2766.74
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BONE,BONE,202002,Continuo,55,2472.7
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BONE,BONE,202003,Continuo,1,45.65
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BONE,BONE,202005,Continuo,40,1771.13
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BONE,BONE,202006,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BONE,BONE,202007,Continuo,55,2435.34
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BONE,BONE,202008,Continuo,109,4907.67
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BONE,BONE,202009,Continuo,92,4133.36
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BONE,BONE,202010,Continuo,116,4099.54
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS BONE,BONE,202011,Continuo,70,3138.04
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS D. BLUE,DRESDEN BLUE,202001,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS D. BLUE,DRESDEN BLUE,202002,Continuo,16,708.46
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS D. BLUE,DRESDEN BLUE,202003,Continuo,5,228.26
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS D. BLUE,DRESDEN BLUE,202005,Continuo,25,1106.96
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS D. BLUE,DRESDEN BLUE,202006,Continuo,44,2008.67
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS D. BLUE,DRESDEN BLUE,202007,Continuo,31,1379.51
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS D. BLUE,DRESDEN BLUE,202008,Continuo,13,621.86
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS D. BLUE,DRESDEN BLUE,202009,Continuo,52,2332.82
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS D. BLUE,DRESDEN BLUE,202010,Continuo,40,1826.08
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS D. BLUE,DRESDEN BLUE,202011,Continuo,24,1095.64
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS V. MIST,VERDE MIST,202001,Continuo,18,821.66
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS V. MIST,VERDE MIST,202002,Continuo,20,885.57
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS V. MIST,VERDE MIST,202003,Continuo,9,410.85
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS V. MIST,VERDE MIST,202005,Continuo,30,1328.35
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS V. MIST,VERDE MIST,202006,Continuo,30,1372.01
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS V. MIST,VERDE MIST,202007,Continuo,34,1508.23
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS V. MIST,VERDE MIST,202008,Continuo,24,1106.22
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS V. MIST,VERDE MIST,202009,Continuo,41,1876.29
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS V. MIST,VERDE MIST,202010,Continuo,124,4747.82
Toilet 3 Piezas,COMBO CAMPEON SHELBY CROSS ABS V. MIST,VERDE MIST,202011,Continuo,16,730.43
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BONE,BONE,202001,Continuo,63,2843.09
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BONE,BONE,202002,Continuo,268,12086.04
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BONE,BONE,202003,Continuo,28,1281.75
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BONE,BONE,202005,Continuo,129,5627.88
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BONE,BONE,202006,Continuo,441,19338.43
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BONE,BONE,202007,Continuo,196,8281.36
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BONE,BONE,202008,Continuo,417,15122.3
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BONE,BONE,202009,Continuo,316,11354.47
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BONE,BONE,202010,Continuo,234,8856.46
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BONE,BONE,202011,Continuo,227,5158.62
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS BONE,BONE,202012,Continuo,268,10735.85
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS D. BLUE,DRESDEN BLUE,202001,Continuo,15,722.38
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS D. BLUE,DRESDEN BLUE,202002,Continuo,151,6831.45
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS D. BLUE,DRESDEN BLUE,202003,Continuo,27,1261.93
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS D. BLUE,DRESDEN BLUE,202005,Continuo,105,4761.99
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS D. BLUE,DRESDEN BLUE,202006,Continuo,127,5672.58
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS D. BLUE,DRESDEN BLUE,202007,Continuo,104,4800.59
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS D. BLUE,DRESDEN BLUE,202008,Continuo,121,5445.35
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS D. BLUE,DRESDEN BLUE,202009,Continuo,109,4634.23
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS D. BLUE,DRESDEN BLUE,202010,Continuo,98,3652.16
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS D. BLUE,DRESDEN BLUE,202011,Continuo,102,2353.84
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS D. BLUE,DRESDEN BLUE,202012,Continuo,123,4083.4
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS V. MIST,VERDE MIST,202001,Continuo,55,2453.59
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS V. MIST,VERDE MIST,202002,Continuo,157,7101.39
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS V. MIST,VERDE MIST,202003,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS V. MIST,VERDE MIST,202005,Continuo,105,4777.69
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS V. MIST,VERDE MIST,202006,Continuo,128,5441.17
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS V. MIST,VERDE MIST,202007,Continuo,149,6446.28
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS V. MIST,VERDE MIST,202008,Continuo,99,4484.13
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS V. MIST,VERDE MIST,202009,Continuo,97,4132.04
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS V. MIST,VERDE MIST,202010,Continuo,107,3332.6
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS V. MIST,VERDE MIST,202011,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON SHELBY DOCCIA ABS V. MIST,VERDE MIST,202012,Continuo,110,2330.43
Toilet 3 Piezas,COMBO CAMPEON SHELBY DRESDEN BLUE,DRESDEN BLUE,202001,Continuo,194,8094.76
Toilet 3 Piezas,COMBO CAMPEON SHELBY DRESDEN BLUE,DRESDEN BLUE,202002,Continuo,160,6719.64
Toilet 3 Piezas,COMBO CAMPEON SHELBY DRESDEN BLUE,DRESDEN BLUE,202003,Continuo,50,2252.11
Toilet 3 Piezas,COMBO CAMPEON SHELBY DRESDEN BLUE,DRESDEN BLUE,202005,Continuo,26,1091.99
Toilet 3 Piezas,COMBO CAMPEON SHELBY DRESDEN BLUE,DRESDEN BLUE,202006,Continuo,123,5297.58
Toilet 3 Piezas,COMBO CAMPEON SHELBY DRESDEN BLUE,DRESDEN BLUE,202007,Continuo,143,6401.24
Toilet 3 Piezas,COMBO CAMPEON SHELBY DRESDEN BLUE,DRESDEN BLUE,202008,Continuo,358,9926.14
Toilet 3 Piezas,COMBO CAMPEON SHELBY DRESDEN BLUE,DRESDEN BLUE,202009,Continuo,315,13274.09
Toilet 3 Piezas,COMBO CAMPEON SHELBY DRESDEN BLUE,DRESDEN BLUE,202010,Continuo,216,9044.46
Toilet 3 Piezas,COMBO CAMPEON SHELBY DRESDEN BLUE,DRESDEN BLUE,202011,Continuo,420,16393.57
Toilet 3 Piezas,COMBO CAMPEON SHELBY DRESDEN BLUE,DRESDEN BLUE,202012,Continuo,252,10922.5
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BLANCO,BLANCO,202001,Continuo,76,3430.52
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BLANCO,BLANCO,202002,Continuo,34,1463.11
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BLANCO,BLANCO,202003,Continuo,187,7450.85
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BLANCO,BLANCO,202005,Continuo,3,125.41
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BLANCO,BLANCO,202006,Continuo,361,15093.84
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BLANCO,BLANCO,202007,Continuo,178,7430.63
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BLANCO,BLANCO,202008,Continuo,317,8306.86
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BLANCO,BLANCO,202009,Continuo,113,4452.8
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BLANCO,BLANCO,202010,Continuo,291,10479.92
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BLANCO,BLANCO,202012,Continuo,28,1182.94
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BONE,BONE,202001,Esporadico,11,548.97
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BONE,BONE,202002,Esporadico,12,559.41
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BONE,BONE,202003,Esporadico,15,684.78
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BONE,BONE,202005,Esporadico,21,958.69
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BONE,BONE,202006,Esporadico,,
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BONE,BONE,202008,Esporadico,14,554.76
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BONE,BONE,202009,Esporadico,54,1011.28
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BONE,BONE,202010,Esporadico,132,4284.46
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS BONE,BONE,202012,Esporadico,62,2903.16
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS D. BLUE,DRESDEN BLUE,202001,Esporadico,2,110.89
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS D. BLUE,DRESDEN BLUE,202006,Esporadico,17,785.19
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS D. BLUE,DRESDEN BLUE,202007,Esporadico,5,228.24
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS D. BLUE,DRESDEN BLUE,202008,Esporadico,2,91.31
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS D. BLUE,DRESDEN BLUE,202009,Esporadico,30,1369.56
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS D. BLUE,DRESDEN BLUE,202010,Esporadico,22,990.65
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS D. BLUE,DRESDEN BLUE,202012,Esporadico,5,228.26
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS V. MIST,VERDE MIST,202001,Esporadico,9,428.29
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS V. MIST,VERDE MIST,202002,Esporadico,1,55.44
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS V. MIST,VERDE MIST,202003,Esporadico,,
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS V. MIST,VERDE MIST,202006,Esporadico,32,1460.85
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS V. MIST,VERDE MIST,202007,Esporadico,5,228.24
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS V. MIST,VERDE MIST,202008,Esporadico,2,91.31
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS V. MIST,VERDE MIST,202010,Esporadico,17,766.49
Toilet 3 Piezas,COMBO CAMPEON SHELBY SHELBY ABS V. MIST,VERDE MIST,202012,Esporadico,3,143.8
Toilet 3 Piezas,COMBO CAMPEON SHELBY VERDE MIST,VERDE MIST,202001,Continuo,147,6154.82
Toilet 3 Piezas,COMBO CAMPEON SHELBY VERDE MIST,VERDE MIST,202002,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON SHELBY VERDE MIST,VERDE MIST,202003,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON SHELBY VERDE MIST,VERDE MIST,202005,Continuo,39,1664.93
Toilet 3 Piezas,COMBO CAMPEON SHELBY VERDE MIST,VERDE MIST,202006,Continuo,116,4724.61
Toilet 3 Piezas,COMBO CAMPEON SHELBY VERDE MIST,VERDE MIST,202007,Continuo,161,7112.27
Toilet 3 Piezas,COMBO CAMPEON SHELBY VERDE MIST,VERDE MIST,202008,Continuo,367,12793.91
Toilet 3 Piezas,COMBO CAMPEON SHELBY VERDE MIST,VERDE MIST,202009,Continuo,250,10526.27
Toilet 3 Piezas,COMBO CAMPEON SHELBY VERDE MIST,VERDE MIST,202010,Continuo,370,15485.05
Toilet 3 Piezas,COMBO CAMPEON SHELBY VERDE MIST,VERDE MIST,202011,Continuo,346,12813.42
Toilet 3 Piezas,COMBO CAMPEON SHELBY VERDE MIST,VERDE MIST,202012,Continuo,440,18179.74
Toilet 3 Piezas,COMBO CAMPEON VERDE M+LAV. SHELBY+DOCCIA,VERDE MIST,202001,Continuo,50,2292
Toilet 3 Piezas,COMBO CAMPEON VERDE M+LAV. SHELBY+DOCCIA,VERDE MIST,202005,Continuo,5,229.2
Toilet 3 Piezas,COMBO CAMPEON VERDE M+LAV. SHELBY+DOCCIA,VERDE MIST,202007,Continuo,,
Toilet 3 Piezas,COMBO CAMPEON VERDE M+LAV. SHELBY+DOCCIA,VERDE MIST,202009,Continuo,60,2750.4
Toilet 3 Piezas,COMBO CAMPEON VERDE M+LAV. SHELBY+DOCCIA,VERDE MIST,202011,Continuo,24,1100.16
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BLANCO PURE,BLANCO,202001,Continuo,140,24276
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BLANCO PURE,BLANCO,202003,Continuo,50,8670
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BLANCO PURE,BLANCO,202006,Continuo,55,9537
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BLANCO PURE,BLANCO,202007,Continuo,70,12138
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BLANCO PURE,BLANCO,202008,Continuo,70,12138
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BLANCO PURE,BLANCO,202009,Continuo,90,15606
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BLANCO PURE,BLANCO,202010,Continuo,,
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BLANCO PURE,BLANCO,202011,Continuo,110,19074
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BLANCO PURE,BLANCO,202012,Continuo,70,12138
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BONE PURE,BONE,202001,Continuo,30,5286.12
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BONE PURE,BONE,202002,Continuo,6,1132.74
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BONE PURE,BONE,202006,Continuo,33,6230.07
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BONE PURE,BONE,202007,Continuo,20,3209.43
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BONE PURE,BONE,202008,Continuo,13,2454.27
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BONE PURE,BONE,202009,Continuo,10,1887.9
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BONE PURE,BONE,202010,Continuo,10,1887.9
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BONE PURE,BONE,202011,Continuo,24,4530.96
Toilet 3 Piezas,COMBO ONE PIECE EGO RF BONE PURE,BONE,202012,Continuo,2,377.58
Toilet 4 Piezas,COMBO CAMPEON SHELBY CP DOCCIA BLANCO,BLANCO,202001,Continuo,484,23423.23
Toilet 4 Piezas,COMBO CAMPEON SHELBY CP DOCCIA BLANCO,BLANCO,202002,Continuo,284,13587.63
Toilet 4 Piezas,COMBO CAMPEON SHELBY CP DOCCIA BLANCO,BLANCO,202003,Continuo,130,6283.07
Toilet 4 Piezas,COMBO CAMPEON SHELBY CP DOCCIA BLANCO,BLANCO,202004,Continuo,,
Toilet 4 Piezas,COMBO CAMPEON SHELBY CP DOCCIA BLANCO,BLANCO,202005,Continuo,127,6119.17
Toilet 4 Piezas,COMBO CAMPEON SHELBY CP DOCCIA BLANCO,BLANCO,202006,Continuo,429,20668.16
